,uptime,temperature,humidity,aqi,winp,wind,weather,rtu4
2096,2018-11-10 23:05:00,13,91,103,1,5,3,0.0
2097,2018-11-09 02:35:00,4,96,51,0,9,4,0.0
2099,2018-11-09 21:35:00,8,88,61,1,4,4,0.0
2100,2018-11-09 23:05:00,8,92,58,2,4,3,0.0
2101,2018-11-08 02:35:00,8,93,12,2,7,1,1.0
2102,2018-11-08 04:35:00,8,95,11,2,1,0,1.0
2103,2018-11-08 21:35:00,6,93,52,1,6,4,0.0
2104,2018-11-08 23:05:00,5,94,50,1,2,4,0.0
2105,2018-11-07 02:35:00,9,94,15,3,3,1,1.0
2106,2018-11-07 04:35:00,9,95,15,4,7,1,1.0
2107,2018-11-07 21:35:00,9,95,17,2,7,1,1.0
2108,2018-11-07 23:05:00,9,96,16,2,7,0,1.0
2109,2018-11-06 02:35:00,15,89,58,2,0,1,0.0
2110,2018-11-06 04:35:00,14,95,53,2,5,1,0.0
2112,2018-11-06 23:05:00,9,93,15,3,3,1,1.0
2113,2018-11-05 02:30:00,17,86,70,1,0,3,0.0
2114,2018-11-05 04:35:00,18,83,70,2,5,3,0.0
2115,2018-11-05 21:35:00,16,85,58,2,0,1,0.0
2116,2018-11-05 23:00:00,16,85,60,2,5,1,0.0
2117,2018-11-04 02:35:00,12,96,73,1,0,3,0.0
2118,2018-11-04 04:20:00,13,96,77,1,0,3,0.0
2119,2018-11-04 21:35:00,20,74,67,2,0,3,0.0
2120,2018-11-04 23:05:00,19,78,73,1,5,3,0.0
2121,2018-11-03 02:30:00,13,73,54,2,0,3,0.0
2122,2018-11-03 04:20:00,12,79,58,1,0,3,0.0
2123,2018-11-03 21:20:00,16,85,62,2,0,4,0.0
2124,2018-11-03 23:00:00,15,90,68,2,0,4,0.0
2125,2018-11-02 02:35:00,12,68,72,2,0,4,0.0
2126,2018-11-02 04:30:00,11,69,68,2,0,4,0.0
2127,2018-11-02 21:35:00,14,64,55,2,0,4,0.0
2128,2018-11-02 23:05:00,14,66,54,1,0,3,0.0
2129,2018-11-01 02:35:00,10,76,65,1,0,4,0.0
2130,2018-11-01 04:35:00,9,83,68,1,0,4,0.0
2131,2018-11-01 21:20:00,13,62,74,1,0,3,0.0
2132,2018-11-01 23:00:00,12,64,70,1,0,3,0.0
2133,2018-10-31 02:35:00,11,86,55,0,9,3,0.0
2134,2018-10-31 04:30:00,10,92,58,1,4,3,0.0
2135,2018-10-31 21:30:00,15,61,67,2,0,4,0.0
2136,2018-10-31 23:00:00,13,68,67,1,0,4,0.0
2137,2018-10-30 02:35:00,9,79,101,1,6,4,0.0
2138,2018-10-30 04:35:00,8,85,82,1,1,4,0.0
2139,2018-10-30 21:35:00,17,59,103,2,5,1,0.0
2140,2018-10-30 23:10:00,16,68,105,2,5,3,0.0
2141,2018-10-29 02:35:00,9,77,75,1,1,4,0.0
2142,2018-10-29 04:35:00,9,76,61,1,6,4,0.0
2143,2018-10-29 21:35:00,12,65,116,1,5,4,0.0
2144,2018-10-29 23:05:00,11,74,117,1,0,4,0.0
2145,2018-10-28 02:35:00,6,83,66,1,1,4,0.0
2146,2018-10-28 04:35:00,6,83,60,1,6,4,0.0
2147,2018-10-28 21:25:00,12,57,69,1,1,4,0.0
2148,2018-10-28 23:00:00,11,64,66,1,1,4,0.0
2149,2018-10-27 02:30:00,7,86,75,1,4,4,0.0
2150,2018-10-27 04:30:00,6,84,73,1,2,4,0.0
2151,2018-10-27 21:35:00,9,75,78,1,1,4,0.0
2152,2018-10-27 23:05:00,8,73,78,1,1,4,0.0
2153,2018-10-26 02:35:00,17,92,78,2,7,1,0.0
2154,2018-10-26 04:35:00,16,86,57,2,7,1,0.0
2155,2018-10-26 21:30:00,9,72,86,1,7,4,0.0
2156,2018-10-26 23:05:00,8,78,93,1,7,4,0.0
2157,2018-10-25 02:30:00,16,85,112,1,2,3,0.0
2158,2018-10-25 04:30:00,16,89,127,1,0,0,0.0
2159,2018-10-25 21:30:00,17,96,99,1,1,1,0.0
2160,2018-10-25 23:05:00,17,96,105,1,1,1,0.0
2161,2018-10-24 02:40:00,15,91,89,1,2,3,0.0
2162,2018-10-24 04:35:00,13,94,89,1,3,3,0.0
2163,2018-10-24 21:35:00,17,72,81,1,4,4,0.0
2164,2018-10-24 23:05:00,16,77,81,2,0,3,0.0
2165,2018-10-23 02:40:00,11,97,57,1,1,3,0.0
2166,2018-10-23 04:40:00,10,97,60,1,6,3,0.0
2167,2018-10-23 21:35:00,16,84,77,0,9,3,0.0
2168,2018-10-23 23:05:00,15,88,75,1,4,3,0.0
2169,2018-10-22 02:40:00,15,93,42,1,5,0,0.0
2171,2018-10-22 21:40:00,13,94,58,1,7,1,0.0
2172,2018-10-22 23:10:00,12,96,59,0,9,3,0.0
2173,2018-10-21 02:40:00,16,73,58,2,0,1,0.0
2174,2018-10-21 04:40:00,16,76,59,2,0,1,0.0
2175,2018-10-21 21:35:00,16,94,57,1,1,1,0.0
2176,2018-10-21 23:10:00,16,94,59,1,1,0,0.0
2177,2018-10-20 02:40:00,14,66,55,2,0,1,0.0
2178,2018-10-20 04:45:00,14,72,53,1,0,1,0.0
2179,2018-10-20 21:40:00,17,70,67,1,5,1,0.0
2180,2018-10-20 23:05:00,16,72,65,1,0,1,0.0
2181,2018-10-19 02:40:00,12,66,53,1,0,3,0.0
2182,2018-10-19 04:35:00,12,67,53,2,0,3,0.0
2183,2018-10-19 21:40:00,15,57,55,2,0,1,0.0
2184,2018-10-19 23:10:00,15,59,52,2,5,1,0.0
2185,2018-10-18 02:40:00,14,83,53,2,5,3,0.0
2186,2018-10-18 04:35:00,13,77,53,2,5,3,0.0
2187,2018-10-18 21:40:00,14,54,53,3,0,1,0.0
2188,2018-10-18 23:10:00,14,55,53,2,0,3,0.0
2189,2018-10-17 02:40:00,12,96,53,1,1,3,0.0
2190,2018-10-17 04:40:00,12,96,53,1,6,3,0.0
2191,2018-10-17 21:40:00,14,74,53,1,5,4,0.0
2192,2018-10-17 23:10:00,16,75,53,3,5,3,0.0
2193,2018-10-16 02:40:00,13,95,36,0,9,3,0.0
2194,2018-10-16 04:40:00,12,95,43,1,7,3,0.0
2195,2018-10-16 21:35:00,14,92,53,1,7,3,0.0
2196,2018-10-16 23:10:00,13,93,53,1,5,3,0.0
2197,2018-10-15 02:40:00,16,85,59,1,5,3,0.0
2198,2018-10-15 04:35:00,16,83,65,2,0,3,0.0
2199,2018-10-15 21:35:00,14,90,36,1,0,0,0.0
2200,2018-10-15 23:10:00,14,94,28,1,3,0,0.0
2201,2018-10-14 02:40:00,16,68,63,2,5,1,0.0
2202,2018-10-14 04:40:00,15,74,66,0,9,1,0.0
2203,2018-10-14 21:40:00,16,90,72,1,0,1,0.0
2204,2018-10-14 23:10:00,17,83,77,1,0,3,0.0
2205,2018-10-13 02:40:00,10,75,63,1,3,4,0.0
2206,2018-10-13 04:40:00,9,82,58,1,5,4,0.0
2207,2018-10-13 21:35:00,18,60,62,2,0,1,0.0
2208,2018-10-13 23:10:00,17,63,59,1,0,1,0.0
2209,2018-10-12 02:40:00,10,83,69,0,9,3,0.0
2210,2018-10-12 04:40:00,10,84,68,1,1,3,0.0
2211,2018-10-12 21:40:00,12,60,66,1,0,4,0.0
2212,2018-10-12 23:05:00,10,71,65,0,9,4,0.0
2213,2018-10-11 02:40:00,7,80,50,0,9,4,0.0
2214,2018-10-11 04:45:00,6,87,53,0,9,4,0.0
2215,2018-10-11 21:40:00,11,72,76,1,0,4,0.0
2216,2018-10-11 23:10:00,11,72,80,1,5,3,0.0
2217,2018-10-10 02:40:00,16,68,71,2,5,3,0.0
2218,2018-10-10 04:40:00,14,65,68,2,5,3,0.0
2219,2018-10-10 21:40:00,12,54,59,1,0,4,0.0
2220,2018-10-10 23:15:00,13,49,60,2,0,4,0.0
2221,2018-10-09 02:30:00,19,93,82,1,6,1,0.0
2222,2018-10-09 04:30:00,18,92,85,1,6,3,0.0
2223,2018-10-09 21:40:00,19,49,119,4,3,1,0.0
2224,2018-10-09 23:10:00,18,53,104,3,3,3,0.0
2225,2018-10-08 21:30:00,20,82,86,1,0,1,0.0
2226,2018-10-08 23:00:00,20,84,79,1,4,1,0.0
2227,2018-10-06 02:45:00,13,91,77,1,6,4,0.0
2228,2018-10-06 04:45:00,12,94,80,0,9,4,0.0
2229,2018-10-05 02:40:00,13,85,61,2,3,4,0.0
2230,2018-10-05 04:40:00,13,89,63,1,3,4,0.0
2231,2018-10-05 21:40:00,16,80,75,0,9,4,0.0
2232,2018-10-05 23:15:00,15,84,79,1,1,4,0.0
2233,2018-10-04 02:30:00,15,84,58,1,4,4,0.0
2234,2018-10-04 04:30:00,14,88,56,1,0,4,0.0
2235,2018-10-04 21:45:00,17,65,72,1,5,4,0.0
2236,2018-10-04 23:15:00,15,78,68,1,3,4,0.0
2237,2018-10-03 02:30:00,14,85,87,1,2,1,0.0
2238,2018-10-03 04:30:00,13,89,79,1,6,1,0.0
2239,2018-10-03 21:30:00,17,75,77,1,0,4,0.0
2240,2018-10-03 23:00:00,16,77,71,1,0,4,0.0
2241,2018-10-02 02:30:00,14,84,69,1,6,4,0.0
2242,2018-10-02 04:30:00,14,86,58,1,6,4,0.0
2243,2018-10-02 21:30:00,17,75,76,1,2,4,0.0
2244,2018-10-02 23:00:00,16,80,80,1,2,4,0.0
2245,2018-10-01 02:30:00,15,73,73,0,9,4,0.0
2246,2018-10-01 04:45:00,13,85,94,1,6,4,0.0
2247,2018-10-01 23:00:00,14,80,67,1,6,3,0.0
2248,2018-09-30 02:15:00,15,92,91,0,9,4,0.0
2249,2018-09-30 04:30:00,14,94,89,1,2,3,0.0
2250,2018-09-30 21:25:00,22,39,62,2,3,4,0.0
2251,2018-09-30 23:20:00,21,37,67,2,2,4,0.0
2252,2018-09-29 02:15:00,16,95,87,1,7,3,0.0
2253,2018-09-29 04:25:00,16,96,64,0,9,3,0.0
2254,2018-09-29 21:45:00,17,83,83,1,1,4,0.0
2255,2018-09-29 23:20:00,16,88,89,1,7,4,0.0
2256,2018-09-28 02:30:00,20,86,46,1,1,3,0.0
2257,2018-09-28 04:30:00,19,90,48,1,6,3,0.0
2258,2018-09-28 21:35:00,18,92,68,0,9,3,0.0
2259,2018-09-28 22:25:00,18,93,72,1,7,3,0.0
2260,2018-09-27 02:00:00,17,80,28,1,3,3,0.0
2261,2018-09-27 04:20:00,16,93,26,1,6,4,0.0
2262,2018-09-27 21:20:00,22,65,57,2,5,3,0.0
2263,2018-09-27 23:00:00,21,84,57,1,4,1,0.0
2264,2018-09-26 02:20:00,19,80,31,2,5,1,0.0
2265,2018-09-26 04:25:00,19,80,38,2,5,1,0.0
2266,2018-09-26 21:45:00,20,72,48,2,5,4,0.0
2267,2018-09-26 23:05:00,19,73,42,2,5,3,0.0
2268,2018-09-25 02:45:00,20,72,62,2,0,3,0.0
2269,2018-09-25 04:45:00,20,73,62,2,0,3,0.0
2270,2018-09-25 21:30:00,19,85,37,2,0,0,0.0
2271,2018-09-25 23:10:00,19,83,28,2,5,1,0.0
2272,2018-09-24 02:45:00,17,94,70,1,5,4,0.0
2273,2018-09-24 04:45:00,16,94,66,1,0,4,0.0
2274,2018-09-24 21:40:00,23,61,62,3,0,3,0.0
2275,2018-09-24 23:15:00,22,68,62,3,0,3,0.0
2276,2018-09-23 02:30:00,20,93,75,1,2,1,0.0
2277,2018-09-23 04:30:00,19,93,79,1,6,1,0.0
2278,2018-09-23 21:40:00,19,87,70,1,3,4,0.0
2279,2018-09-23 23:10:00,18,90,69,1,5,4,0.0
2280,2018-09-22 02:30:00,21,97,60,1,2,3,0.0
2281,2018-09-22 04:30:00,20,97,60,1,6,1,0.0
2282,2018-09-22 21:30:00,21,92,56,1,6,1,0.0
2283,2018-09-22 23:00:00,21,92,56,1,6,1,0.0
2286,2018-09-21 21:00:00,21,92,53,1,5,3,0.0
2287,2018-09-21 23:00:00,22,96,63,1,2,3,0.0
2290,2018-09-20 21:30:00,21,95,38,1,1,1,0.0
2291,2018-09-20 23:10:00,21,90,39,1,7,1,0.0
2292,2018-09-19 02:30:00,24,97,62,1,2,1,0.0
2293,2018-09-19 04:30:00,24,97,35,1,2,1,0.0
2294,2018-09-19 21:30:00,26,93,43,1,4,3,0.0
2295,2018-09-19 23:00:00,26,96,39,1,2,3,0.0
2296,2018-09-18 02:30:00,23,97,30,1,5,3,0.0
2297,2018-09-18 04:30:00,23,97,39,1,0,1,0.0
2298,2018-09-18 21:30:00,26,93,57,1,4,3,0.0
2299,2018-09-18 23:00:00,26,94,56,1,2,3,0.0
2300,2018-09-17 02:35:00,22,97,30,2,3,0,1.0
2302,2018-09-17 21:30:00,23,96,33,2,5,1,0.0
2303,2018-09-17 23:00:00,23,96,33,2,0,1,0.0
2304,2018-09-16 02:30:00,24,91,42,1,1,3,0.0
2305,2018-09-16 04:30:00,23,91,51,2,0,4,0.0
2306,2018-09-16 21:05:00,22,93,52,2,5,3,0.0
2307,2018-09-16 23:00:00,23,95,42,2,1,0,0.0
2308,2018-09-15 02:30:00,22,96,59,1,6,3,0.0
2309,2018-09-15 04:30:00,22,96,59,1,2,4,0.0
2310,2018-09-15 21:25:00,26,74,59,2,5,3,0.0
2311,2018-09-15 22:50:00,25,76,54,2,5,3,0.0
2312,2018-09-14 02:30:00,22,96,36,1,4,3,0.0
2313,2018-09-14 04:30:00,22,97,41,1,6,3,0.0
2314,2018-09-14 21:30:00,24,92,51,1,2,4,0.0
2315,2018-09-14 23:00:00,23,95,51,1,6,4,0.0
2316,2018-09-13 02:30:00,22,95,26,1,4,1,0.0
2317,2018-09-13 04:30:00,22,96,28,2,5,1,0.0
2318,2018-09-13 21:30:00,22,94,36,1,0,3,0.0
2319,2018-09-13 23:00:00,22,95,33,1,6,3,0.0
2320,2018-09-12 02:30:00,21,92,65,1,0,3,0.0
2321,2018-09-12 04:30:00,20,94,68,1,4,1,0.0
2322,2018-09-12 20:55:00,22,92,42,2,5,1,0.0
2323,2018-09-12 23:00:00,23,94,40,1,0,1,0.0
2324,2018-09-11 02:30:00,20,85,53,1,5,4,0.0
2325,2018-09-11 04:30:00,20,88,50,1,0,4,0.0
2326,2018-09-11 21:30:00,22,85,70,1,0,1,0.0
2327,2018-09-11 23:00:00,22,90,67,1,0,1,0.0
2328,2018-09-10 02:40:00,20,83,56,1,4,1,0.0
2329,2018-09-10 04:30:00,20,84,53,1,4,1,0.0
2330,2018-09-10 21:30:00,21,78,54,1,0,4,0.0
2331,2018-09-10 23:00:00,21,81,53,1,5,4,0.0
2332,2018-09-09 02:40:00,18,91,59,1,6,4,0.0
2333,2018-09-09 04:30:00,18,92,60,1,6,4,0.0
2334,2018-09-09 21:35:00,22,60,60,2,0,4,0.0
2335,2018-09-09 23:15:00,21,65,58,2,5,3,0.0
2336,2018-09-08 02:30:00,19,90,58,1,6,4,0.0
2337,2018-09-08 04:30:00,18,96,60,1,1,4,0.0
2338,2018-09-08 21:30:00,20,80,73,1,2,4,0.0
2339,2018-09-08 23:00:00,20,84,68,1,4,4,0.0
2340,2018-09-07 02:30:00,23,96,59,1,6,1,0.0
2341,2018-09-07 04:40:00,23,85,52,2,7,1,0.0
2342,2018-09-07 21:30:00,21,84,70,1,6,3,0.0
2343,2018-09-07 23:00:00,20,85,70,1,1,3,0.0
2344,2018-09-06 02:30:00,23,87,61,1,0,3,0.0
2345,2018-09-06 04:30:00,23,90,62,1,4,1,0.0
2346,2018-09-06 21:45:00,22,94,57,1,1,1,0.0
2347,2018-09-06 23:15:00,22,95,54,1,6,1,0.0
2348,2018-09-05 02:30:00,23,92,74,1,4,4,0.0
2349,2018-09-05 04:30:00,22,92,68,1,2,3,0.0
2350,2018-09-05 21:30:00,26,74,55,1,5,3,0.0
2351,2018-09-05 22:35:00,25,61,54,1,0,3,0.0
2352,2018-09-04 02:40:00,25,81,64,1,7,4,0.0
2353,2018-09-04 04:30:00,23,93,65,1,1,4,0.0
2354,2018-09-04 21:30:00,24,78,70,3,2,4,0.0
2355,2018-09-04 23:00:00,24,78,71,3,2,4,0.0
2356,2018-09-03 02:30:00,27,96,24,1,6,3,0.0
2357,2018-09-03 04:30:00,26,96,23,1,6,3,0.0
2358,2018-09-03 21:30:00,27,86,72,1,1,3,0.0
2359,2018-09-03 23:00:00,26,87,72,2,1,3,0.0
2360,2018-09-02 02:30:00,26,95,32,1,0,4,0.0
2361,2018-09-02 04:40:00,25,91,37,2,0,3,0.0
2362,2018-09-02 21:30:00,27,92,32,1,6,3,0.0
2363,2018-09-02 23:00:00,27,95,32,1,2,3,0.0
2364,2018-09-01 02:35:00,26,93,41,1,4,1,0.0
2365,2018-09-01 04:30:00,25,96,44,1,0,3,0.0
2366,2018-09-01 21:40:00,26,89,42,2,0,3,0.0
2367,2018-09-01 23:00:00,26,95,39,1,0,3,0.0
2368,2018-08-31 02:45:00,28,84,54,0,9,3,0.0
2369,2018-08-31 04:45:00,27,88,56,1,4,3,0.0
2370,2018-08-31 21:40:00,26,89,34,2,4,1,0.0
2371,2018-08-31 23:15:00,26,91,37,1,5,1,0.0
2372,2018-08-30 02:45:00,27,85,59,1,0,4,0.0
2373,2018-08-30 04:45:00,27,89,59,1,4,4,0.0
2374,2018-08-30 21:45:00,30,76,66,2,4,3,0.0
2375,2018-08-30 23:10:00,29,80,65,1,4,3,0.0
2376,2018-08-29 02:45:00,27,88,54,1,0,4,0.0
2377,2018-08-29 04:45:00,26,91,51,1,0,4,0.0
2378,2018-08-29 21:40:00,29,76,67,2,0,4,0.0
2379,2018-08-29 23:10:00,28,80,63,2,0,4,0.0
2380,2018-08-28 02:35:00,26,92,40,2,5,4,0.0
2381,2018-08-28 04:45:00,26,94,45,1,5,4,0.0
2382,2018-08-28 21:45:00,29,79,62,1,0,4,0.0
2383,2018-08-28 23:15:00,29,81,55,2,0,4,0.0
2384,2018-08-27 02:40:00,26,85,45,1,5,3,0.0
2385,2018-08-27 04:30:00,24,96,45,1,2,1,0.0
2386,2018-08-27 21:45:00,27,87,45,2,5,3,0.0
2387,2018-08-27 23:15:00,26,89,42,2,5,4,0.0
2388,2018-08-26 02:40:00,24,84,45,2,5,3,0.0
2389,2018-08-26 04:30:00,24,80,45,2,5,3,0.0
2390,2018-08-26 21:45:00,26,84,45,2,5,3,0.0
2391,2018-08-26 23:15:00,26,85,45,2,5,3,0.0
2392,2018-08-25 02:40:00,23,83,56,1,5,4,0.0
2393,2018-08-25 04:45:00,23,84,59,2,5,4,0.0
2394,2018-08-25 21:40:00,27,72,45,2,0,3,0.0
2395,2018-08-25 23:15:00,26,76,45,2,0,3,0.0
2396,2018-08-24 02:15:00,21,94,55,1,1,4,0.0
2397,2018-08-24 04:25:00,22,86,55,1,7,4,0.0
2398,2018-08-24 21:40:00,25,67,54,2,5,4,0.0
2399,2018-08-24 23:10:00,24,74,58,1,5,4,0.0
2400,2018-08-23 02:30:00,24,92,30,1,1,3,0.0
2401,2018-08-23 04:30:00,24,94,34,1,1,3,0.0
2402,2018-08-23 21:45:00,23,86,55,1,1,4,0.0
2403,2018-08-23 23:15:00,22,90,55,1,6,4,0.0
2404,2018-08-22 02:30:00,25,94,22,1,5,1,0.0
2405,2018-08-22 04:30:00,25,95,26,1,5,1,0.0
2406,2018-08-22 21:30:00,26,88,44,1,4,1,0.0
2407,2018-08-22 23:00:00,25,92,44,1,2,1,0.0
2408,2018-08-21 02:30:00,25,95,23,1,1,3,0.0
2409,2018-08-21 04:30:00,25,95,30,1,1,3,0.0
2410,2018-08-21 21:30:00,26,87,47,1,5,3,0.0
2411,2018-08-21 23:00:00,26,91,38,2,5,3,0.0
2412,2018-08-20 02:45:00,25,86,25,2,7,3,0.0
2413,2018-08-20 04:45:00,25,85,25,1,7,3,0.0
2414,2018-08-20 21:30:00,25,91,32,1,1,3,0.0
2415,2018-08-20 23:00:00,25,94,31,1,6,3,0.0
2418,2018-08-19 21:45:00,27,94,25,1,4,3,0.0
2419,2018-08-19 23:15:00,26,95,25,0,9,3,0.0
2420,2018-08-18 02:30:00,25,94,15,4,0,0,2.0
2421,2018-08-18 04:30:00,25,94,19,3,2,1,1.0
2424,2018-08-17 02:45:00,26,88,33,3,3,3,0.0
2425,2018-08-17 04:45:00,25,96,26,2,3,0,2.0
2427,2018-08-17 23:10:00,25,98,17,2,4,0,2.0
2428,2018-08-16 02:30:00,27,92,42,1,6,1,0.0
2429,2018-08-16 04:30:00,27,95,42,1,5,1,0.0
2430,2018-08-16 21:45:00,25,93,18,2,7,0,0.0
2431,2018-08-16 23:15:00,26,91,27,3,3,0,0.0
2432,2018-08-15 02:30:00,28,93,39,1,0,4,0.0
2433,2018-08-15 04:30:00,27,95,35,1,0,4,0.0
2434,2018-08-15 21:30:00,30,86,42,2,2,1,0.0
2435,2018-08-15 23:00:00,29,88,42,2,0,1,0.0
2438,2018-08-14 21:30:00,29,85,52,1,0,4,0.0
2439,2018-08-14 23:00:00,29,89,53,1,0,4,0.0
2440,2018-08-13 02:30:00,26,95,26,2,5,1,0.0
2444,2018-08-12 02:30:00,27,89,54,1,0,4,0.0
2445,2018-08-12 04:30:00,27,89,53,1,0,4,0.0
2446,2018-08-12 21:30:00,28,86,56,1,0,3,0.0
2447,2018-08-12 23:00:00,27,93,56,2,5,3,0.0
2448,2018-08-11 02:30:00,27,91,83,1,4,3,0.0
2449,2018-08-11 04:30:00,26,93,82,1,4,4,0.0
2450,2018-08-11 21:30:00,29,83,64,1,0,4,0.0
2451,2018-08-11 23:00:00,29,84,55,2,0,4,0.0
2452,2018-08-10 02:30:00,26,91,74,1,4,4,0.0
2453,2018-08-10 04:30:00,26,93,82,1,6,4,0.0
2454,2018-08-10 21:30:00,29,82,70,1,4,4,0.0
2455,2018-08-10 23:00:00,28,86,77,1,2,4,0.0
2456,2018-08-09 21:30:00,30,82,67,1,4,4,0.0
2457,2018-08-09 23:00:00,29,87,69,1,2,4,0.0
